id,name,city,country,org_id,address,website,url
34,Telehouse - London (Docklands North),London,GB,7,"14 Coriander Avenue, London",http://www.telehouse.net,http://www.telehouse.net
35,Digital Realty London LHR17,West Drayton,GB,8592,"Unit 1, West Drayton",https://www.digitalrealty.com/data-centers/london/unit-1-airport-gate-bath-road-middlesex,https://www.digitalrealty.com/data-centers/london/unit-1-airport-gate-bath-road-middlesex
39,Telehouse - London (Docklands East),London,GB,7,"14 Coriander Avenue, London",http://www.telehouse.net,http://www.telehouse.net
40,Digital Realty London LHR20,London,GB,8592,"Sovereign House, London",https://www.interxion.com/,https://www.interxion.com/
43,Digital Realty London LHR19,London,GB,8592,"Cloud House, London",https://www.interxion.com/,https://www.interxion.com/
45,"Equinix LD8 - London, Docklands",London,GB,2,"6-9 Harbour Exchange Square, London",http://www.equinix.com/locations/,http://www.equinix.com/locations/
46,Digital Realty London LON1-3,London,GB,8592,"11 Hanbury Street, London",https://www.digitalrealty.com/data-centers/london/11-hanbury-st-london-united-kingdom,https://www.digitalrealty.com/data-centers/london/11-hanbury-st-london-united-kingdom
47,Global Switch London East,London,GB,77,"3 Nutmeg Lane, London",http://www.globalswitch.com,http://www.globalswitch.com
48,Global Switch London North,London,GB,77,"240 East India Dock Road, London",http://www.globalswitch.com,http://www.globalswitch.com
51,Exchange Tower London,London,GB,86,"1&2 Harbour Exchange Square, London",http://www.exchange-tower.co.uk/index.mv,http://www.exchange-tower.co.uk/index.mv
76,"Equinix MA1 - Manchester, Williams/Kilburn",Manchester,GB,2,"Manchester Science Park, Manchester",https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma1/,https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma1/
78,"Reynolds House, Manchester",Manchester,GB,39121,"Reynolds House, Manchester",https://www.lunardigital.co.uk/,https://www.lunardigital.co.uk/
79,Digital Realty London LHR21,London,GB,8592,"Memaco House, Meridian Gate, London",https://www.digitalrealty.com/data-centers/london/sovereign-north-215-marsh-wall,https://www.digitalrealty.com/data-centers/london/sovereign-north-215-marsh-wall
91,COLT DC London,London,GB,118,"Welwyn Garden City, 20 Black Fan Road, London",https://www.colt.net,https://www.colt.net
243,Pulsant Newcastle NE-1 (Central),Newcastle upon Tyne,GB,7980,"5 Bridge View, Newcastle upon Tyne",http://www.pulsant.com/,http://www.pulsant.com/
244,ServerBank Manchester,Manchester,GB,7350,"Faulkner Street, Manchester",https://daisygroup.com/,https://daisygroup.com/
248,Level(3) London (Braham Street),London,GB,682,"6 Braham St, London",http://www.level3.com,http://www.level3.com
254,Redcentric London Data Centre,London,GB,9597,"80 Clifton Street, London",https://www.redcentricplc.com/uk-data-centres/london-data-centre/,https://www.redcentricplc.com/uk-data-centres/london-data-centre/
271,Pulsant Edinburgh SC-1 (South Gyle),Edinburgh,GB,7980,"The Clocktower Estate, Flassches Yard, Edinburgh",https://www.pulsant.com/,https://www.pulsant.com/
305,iomart DC1 Glasgow,Glasgow,GB,1215,"88 Middlesex Street, Glasgow",http://www.iomart.com,http://www.iomart.com
334,Pulsant Maidenhead SE-2,Maidenhead,GB,7980,"BlueSquare House, Maidenhead",https://www.pulsant.com/,https://www.pulsant.com/
335,The Bunker (Ash),Sandwich,GB,20538,"Ash Radar Station, Sandwich",http://www.thebunker.net/,http://www.thebunker.net/
352,London Hosting Centre,London,GB,621,"City Reach, 6 Greenwich View Place, London",http://www.telstra.co.uk,http://www.telstra.co.uk
354,Level(3) London (Goswell Road),London,GB,682,"260-266 Goswell Road, London",http://www.level3.com,http://www.level3.com
398,"Equinix LD3 - London, Park Royal",London,GB,2,"Matrix Unit 11, 900 Coronation Road, London",http://www.equinix.com,http://www.equinix.com
399,"Equinix LD4 - London, Slough",Slough,GB,2,"2 Buckingham Avenue, Slough",http://www.equinix.com/,http://www.equinix.com/
418,TATA Communications Stratford,London,GB,581,"78 - 102 The Broadway, London",http://www.tatacommunications.com/,http://www.tatacommunications.com/
428,iomart DC2 London,London,GB,1215,"Epworth Street, London",http://www.iomart.com/,http://www.iomart.com/
438,Synergy House Manchester,Manchester,GB,782,"1 Synergy House, Manchester Science Park, Manchester",http://www.ukgrid.net/synergy_data_centre.shtml,http://www.ukgrid.net/synergy_data_centre.shtml
534,"Equinix LD9 - London, Powergate",London,GB,2,"Unit 1, Powergate Business Park, London",http://www.equinix.com/locations/,http://www.equinix.com/locations/
565,Kent Science Park,Kent,GB,971,"Kent Science Park, Kent",http://www.sota.co.uk/,http://www.sota.co.uk/
571,SloughIX,Slough,GB,983,"Slough Interchange, Slough",http://www.network-i.net/,http://www.network-i.net/
601,Teledata Manchester - Delta House,Manchester,GB,2455,"Delta House, Manchester",http://www.teledata.co.uk/,http://www.teledata.co.uk/
631,Rackspace Slough,Slough,GB,57,"115 Buckingham Avenue, Slough",http://www.rackspace.co.uk/,http://www.rackspace.co.uk/
633,Pulsant Reading SE-4 (East),Reading,GB,7980,"Unit 50 & 53 Suttons Business Park, Reading",http://www.dedipower.com/,http://www.dedipower.com/
656,The Bunker (Newbury),Thatcham,GB,20538,"Venture West, Thatcham",http://www.thebunker.net/,http://www.thebunker.net/
676,iomart DC3 Nottingham,Nottingham,GB,1215,"2-6 Fisher Gate, Nottingham",http://www.iomart.com/,http://www.iomart.com/
677,iomart DC4 Leicester,Leicester,GB,1215,"16 Berkley Street, Leicester",http://www.iomart.com/,http://www.iomart.com/
734,Pulsant Milton Keynes SE-1,Milton Keynes,GB,7980,"St. Neots House, Milton Keynes",http://www.pulsant.com,http://www.pulsant.com
745,Gigastream Oxford 1,Oxford,GB,1218,"Unit 4, Oxford Business Centre, Oxford",http://www.gigastream.co.uk/,http://www.gigastream.co.uk/
764,The UK Grid Network LTD (Greenheys DC),Manchester,GB,782,"Greenheys, Manchester Science Park, Manchester",http://www.ukgrid.net/greenheys_data_centre.shtml,http://www.ukgrid.net/greenheys_data_centre.shtml
832,"Equinix LD5 - London, Slough",Slough,GB,2,"8 Buckingham Avenue, Slough",http://www.equinix.com,http://www.equinix.com
835,Telehouse - London (Docklands West),London,GB,7,"14 Coriander Avenue, London",http://www.telehouse.net/,http://www.telehouse.net/
840,Reading Data,Reading,GB,8256,"58 Portman Road, Reading",https://www.amatisnetworks.com/,https://www.amatisnetworks.com/
896,aql Salem Church,Leeds,GB,1813,"11-15 Hunslet Road, Leeds",http://aql.com/colo/colo/leeds-site-2/,http://aql.com/colo/colo/leeds-site-2/
990,4D Surrey,Byfleet,GB,3576,"122 Oyster Lane, Byfleet",http://www.4d-dc.com,http://www.4d-dc.com
1009,Reliance Skewjack,Penzance,GB,11051,"B3315, St Levant, Penzance",http://www.relianceidc.com/HTML/index.html,http://www.relianceidc.com/HTML/index.html
1027,VIRTUS LONDON1 (Enfield),London,GB,3844,"Unit 3, Trade City, Crown Road, London",http://www.virtusdatacentres.com,http://www.virtusdatacentres.com
1074,Options West London Data Centre,London,GB,4418,"3 Waxlow Road, London",http://www.optionsdcs.com/,http://www.optionsdcs.com/
1108,Leeds DC1,Leeds,GB,4849,"North Street, Leeds",http://www.186k.co.uk,http://www.186k.co.uk
1140,Host-IT Bletchley,Milton Keynes,GB,2465,"Bletchley, Milton Keynes",https://www.host-it.co.uk,https://www.host-it.co.uk
1206,ARO DC2 Kilby House (AIMES),Liverpool,GB,11042,"Kilby House, Liverpool",https://aro.tech/solutions/data-centre-services/,https://aro.tech/solutions/data-centre-services/
1207,Bournemouth Data Centre,Bournemouth,GB,1606,"County Gates House, Bournemouth",http://www.bournemouthdatacentre.co.uk/,http://www.bournemouthdatacentre.co.uk/
1243,iomart DC6 Turing House,Manchester,GB,2767,"Turing House, Manchester",http://www.melbourne.co.uk,http://www.melbourne.co.uk
1263,LDeX1,London,GB,1215,"Units 8 - 10, The Oxgate Business Centre, London",http://www.ldexgroup.co.uk,http://www.ldexgroup.co.uk
1264,iomart DC7 The Server Hotel Reynolds,Manchester,GB,2767,"Reynolds House, Manchester",http://www.melbourne.co.uk,http://www.melbourne.co.uk
1265,Greenheys,Manchester,GB,2767,"Greenheys, Manchester",http://www.melbourne.co.uk,http://www.melbourne.co.uk
1267,QiComm Tutis Point,London,GB,6564,"5 Greenwich View Place, London",https://www.docklands-dc.com/,https://www.docklands-dc.com/
1300,ANS - MAN4,Manchester,GB,24568,"2 Adbaston Road, Manchester",https://www.ans.co.uk/,https://www.ans.co.uk/
1311,Six Degrees Studley South,Studley,GB,4921,"Birmingham Road, Studley",http://www.6dg.co.uk,http://www.6dg.co.uk
1312,Six Degrees Studley North,Studley,GB,4921,"Birmingham Road, Studley",http://www.6dg.co.uk,http://www.6dg.co.uk
1331,ServerChoice  SC-2,Welwyn Garden City,GB,5905,"BioPark, Broadwater Road,, Welwyn Garden City",http://www.serverchoice.com,http://www.serverchoice.com
1372,Neos Networks Hampshire,Hampshire,GB,7271,"18 Brunel Way, Hampshire",http://www.neosnetworks.com,http://www.neosnetworks.com
1388,Rackspace London Slough (LON3),Slough,GB,57,"115 Buckingham Avenue, Slough",http://www.rackspace.co.uk,http://www.rackspace.co.uk
1403,"Equinix MA3 - Manchester, Joule House",Manchester,GB,2,"76 Trafford Park Road, Manchester",https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma3/,https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma3/
1547,Verne London,London,GB,13072,"36-43 Great Sutton Street, London",https://www.verneglobal.com/united-kingdom,https://www.verneglobal.com/united-kingdom
1548,NGD Newport,Newport,GB,8100,"Celtic Way, Newport",http://www.nextgenerationdata.co.uk/,http://www.nextgenerationdata.co.uk/
1621,Amatis Newbury,Newbury,GB,8256,"Castle Industrial Park, Newbury",http://www.amatisnetworks.com,http://www.amatisnetworks.com
1680,brightsolid Dundee Data Centre,Dundee,GB,8539,"Gateway House, Dundee",http://www.brightsolid.com,http://www.brightsolid.com
1683,ANS - MAN5,Manchester,GB,24568,"Unit 19 Blackmore Road, Manchester",https://www.ans.co.uk/,https://www.ans.co.uk/
1684,ANS - MAN6,Manchester,GB,24568,"Unit 20a & 20b Blackmore Road, Manchester",https://www.ans.co.uk/,https://www.ans.co.uk/
1699,ServerChoice SC-1,Stevenage,GB,5905,"Unit HJK, Gateway 1000,, Stevenage",http://www.serverchoice.com,http://www.serverchoice.com
1702,Reliance House,Newcastle upon Tyne,GB,2853,"Reliance House, Newcastle upon Tyne",http://www.wildcard.net.uk,http://www.wildcard.net.uk
1728,Safehosts Cheltenham,Cheltenham,GB,18543,"Saxon House, Cheltenham",https://www.safehosts.co.uk,https://www.safehosts.co.uk
1740,iomart DC9 Gosport,Gosport,GB,1215,"2 Frater Gate Business Park, Gosport",http://www.iomart.com,http://www.iomart.com
1753,Daisy Reading,Reading,GB,7350,"1 Transcentral Bennet Road, Reading",http://www.daisygroupplc.com/,http://www.daisygroupplc.com/
1792,Digital Realty London LHR13,Chessington,GB,8592,"Fountain Court, Chessington",https://www.digitalrealty.com/data-centers/london/fountain-ct-cox-ln-chessington,https://www.digitalrealty.com/data-centers/london/fountain-ct-cox-ln-chessington
1793,Redhill Datacenter,Redhill,GB,40091,"3 Foxboro Business Park, Redhill",https://galaxydatacenters.com/,https://galaxydatacenters.com/
1802,Pulsant Edinburgh SC-3 (Newbridge),Edinburgh,GB,7980,"7 Claylands Road, Edinburgh",http://www.pulsant.com/,http://www.pulsant.com/
1817,BT Empire Exchange / Stadium House,Cardiff,GB,9254,"5  Park Street, Cardiff",,
1827,Legend Bradford,Bradford,GB,9283,"167-169 Sunbridge Road, Bradford",http://www.legendcom.co.uk,http://www.legendcom.co.uk
1843,nLighten Milton Keynes LTN1,Milton Keynes,GB,17600,"1 Brick Close, Milton Keynes",https://www.nlighten.com/en/united-kingdom-data-centers/milton-keynes,https://www.nlighten.com/en/united-kingdom-data-centers/milton-keynes
1848,ASK4 DC1 - Sheffield,Sheffield,GB,1741,"Sheffield, Sheffield",https://ask4datacentre.com/,https://ask4datacentre.com/
1872,Colocker,Milton Keynes,GB,9566,"Interchange Park, Milton Keynes",http://www.colocker.com,http://www.colocker.com
1934,Arelion London HEX,London,GB,28858,"1 Harbour Exchange Square, London",https://www.arelion.com/,https://www.arelion.com/
1959,Bytemark YO26 DC1,York,GB,1435,"2 Opus Avenue, York",https://www.bytemark.co.uk,https://www.bytemark.co.uk
1963,Digital Realty London LGW14,Woking,GB,8592,"Unit 21, Goldsworth Park Trading Estate, Woking",https://www.digitalrealty.com/data-centers/london/unit-21-goldsworth-park-trading-estate-woking,https://www.digitalrealty.com/data-centers/london/unit-21-goldsworth-park-trading-estate-woking
2009,Brighton Digital Exchange BTN1,Brighton,GB,10417,"New England House, Brighton",http://bdx.coop,http://bdx.coop
2028,FLAG London,London,GB,10513,London,http://globalcloudxchange.com/,http://globalcloudxchange.com/
2090,LINX Wales - BT Stadium House,Cardiff,GB,791,"Stadium House, Cardiff",https://www.linx.net/,https://www.linx.net/
2117,ServerHouse P1,Fareham,GB,10787,"Delme Place, Fareham",https://www.serverhouse.co.uk,https://www.serverhouse.co.uk
2168,Midlands Technology Centre,Wolverhampton,GB,10922,"Midlands Technology Centre, Wolverhampton",https://www.oosha.co.uk,https://www.oosha.co.uk
2192,Pulsant Reading SE-3 (South),Reading,GB,7980,"Unit 2, Smallmead Road, Reading",http://www.amito.com,http://www.amito.com
2229,Nasstar GBTEL01 Datapoint House,Telford,GB,7256,"Datapoint House, Telford",http://www.nasstar.com/,http://www.nasstar.com/
2230,Entanet Telford DC3,"Telford, Shropshire",GB,219,"Stafford Park 6, Telford, Shropshire",http://www.enta.net,http://www.enta.net
2244,Stream Networks - Newbury,Newbury,GB,11866,"2, Riverside House, Newbury",http://www.stream-networks.co.uk,http://www.stream-networks.co.uk
2262,"Equinix LD6 - London, Slough",Slough,GB,2,"352 Buckingham Avenue, Slough",https://www.equinix.com,https://www.equinix.com
2277,Datum,Farnborough,GB,12038,"Cody Technology Park, Farnborough",http://www.datum.co.uk,http://www.datum.co.uk
2345,Chubb Buildings,Wolverhampton,GB,10922,"Chubb Buildings, Wolverhampton",https://www.oosha.co.uk,https://www.oosha.co.uk
2360,LDeX2,Manchester,GB,1215,"Unit 6, Waterside, Manchester",http://www.ldexgroup.co.uk,http://www.ldexgroup.co.uk
2384,aql DC5,Leeds,GB,1813,"Canon House, Apex Way, Leeds",https://www.aql.com,https://www.aql.com
2417,brightsolid Aberdeen Data Centre,Aberdeen,GB,8539,"Lang Stracht, Aberdeen",https://www.brightsolid.com,https://www.brightsolid.com
2429,"Ark Data Centres - Spring Park - SQ17, P1, P2, P3, P4, P5",Corsham,GB,12974,"Westwells Road, Corsham",https://www.arkdatacentres.co.uk,https://www.arkdatacentres.co.uk
2627,Cyxtera London (LHR1),Slough,GB,16992,"630 Ajax Ave., Slough",https://www.cyxtera.com/data-centers/locations,https://www.cyxtera.com/data-centers/locations
2628,Cyxtera London (LHR2),London,GB,16992,"7 Greenwich View Pl, London",https://www.cyxtera.com/data-centers/locations,https://www.cyxtera.com/data-centers/locations
2631,Cyxtera London (LHR3),Wokingham,GB,16992,"Eskdale Road, Wokingham",https://www.cyxtera.com/data-centers/locations,https://www.cyxtera.com/data-centers/locations
2682,Custodian CDC Maidstone 1,Maidstone,GB,5783,"Custodian DataCentres, Maidstone",https://www.CustodianDC.com,https://www.CustodianDC.com
2683,CSD Network Services Ltd,Braintree,GB,13829,"10 New Road, Braintree",http://www.csd.co,http://www.csd.co
2807,DC01 -Baltic Creative,Liverpool,GB,14113,"49 Jamaica St, Liverpool",http://www.baltic-creative.com,http://www.baltic-creative.com
2894,iomart DC5 Maidenhead,Maidenhead,GB,1215,"Spectrum House, Clivemont Road, Maidenhead",http://www.iomart.com,http://www.iomart.com
2907,"Equinix MA4 - Manchester, Synergy House",Manchester,GB,2,"Synergy House, Manchester",https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma4/,https://www.equinix.com/locations/united-kingdom-colocation/manchester-data-centers/ma4/
2992,DataVita DV1 Lanarkshire,Glasgow,GB,14436,"Unit 1 York Road, Glasgow",http://www.datavita.co.uk/,http://www.datavita.co.uk/
3144,Fastnet Brighton Datacentre,Brighton,GB,7429,"Ditchling Road, Brighton",http://www.fastnet.co.uk,http://www.fastnet.co.uk
3150,VeloxServ DC1 - Wolverhampton,Wolverhampton,GB,14799,"Merryhills Enterprise Park, Wolverhampton",http://www.veloxserv.co.uk,http://www.veloxserv.co.uk
3152,"Equinix LD10 - London, Slough",Slough,GB,2,"13 Liverpool Road, Slough",https://www.equinix.com/locations/united-kingdom-colocation/london-data-centers/ld10/,https://www.equinix.com/locations/united-kingdom-colocation/london-data-centers/ld10/
3213,Six Degrees Birmingham Central,Birmingham,GB,4921,"Garrison Technology Park, Birmingham",http://www.6dg.co.uk,http://www.6dg.co.uk
3226,HA Hosting DC1,Sheffield,GB,14237,"Unit 9, Sheffield",http://www.hahosting.com,http://www.hahosting.com
3399,Digital Realty London LHR18,London,GB,8592,"55-71 CITY RD, London",https://www.digitalrealty.com/data-centers/london/1-olivers-yard-55-71-city-road-london,https://www.digitalrealty.com/data-centers/london/1-olivers-yard-55-71-city-road-london
3631,VIRTUS LONDON4 (Slough),Slough,GB,3844,"14 Liverpool Rd, Slough",http://2.virtusdatacentres.com/LONDON-4,http://2.virtusdatacentres.com/LONDON-4
3884,CWCS DCN1,Nottingham,GB,14135,"Portland Street, Nottingham",https://www.cwcs.co.uk/data-centres/nottingham,https://www.cwcs.co.uk/data-centres/nottingham
4027,Nigsun Data Centre NCS1,Stevenage,GB,16367,"4 Modular Business Park  Norton Road, Stevenage",http://www.nigsun.net,http://www.nigsun.net
4060,Itility BVDC,Manchester,GB,17099,"Hyde Road, Manchester",http://www.itility.co.uk/colocation,http://www.itility.co.uk/colocation
4088,AtlasEdge DC London LYC001,London,GB,19800,"Princes Court Wapping Lane, London",https://atlasedge.com/data-centres/london/,https://atlasedge.com/data-centres/london/
4089,COLT DC London II,London,GB,118,"Powergate, Volt Avenue, London",https://www.colt.net,https://www.colt.net
4149,CyrusOne London 1,Slough,GB,7625,"12 Liverpool Road, Slough",https://cyrusone.com/locations/united-kingdom/london-one/,https://cyrusone.com/locations/united-kingdom/london-one/
4150,CyrusOne London 2,West Drayton,GB,7625,"DC2 Prologis Park Heathrow, West Drayton",https://cyrusone.com/locations/united-kingdom/london-two/,https://cyrusone.com/locations/united-kingdom/london-two/
4231,Netwise London Central (NLC),Bermondsey,GB,17528,"Netwise House, Bermondsey",https://www.netwise.co.uk/data-centres/london-central,https://www.netwise.co.uk/data-centres/london-central
4343,4D Gatwick (Crawley),Crawley,GB,3576,"17-19 Kelvin Lane, Crawley",http://www.4d-dc.com/,http://www.4d-dc.com/
4351,South West Communications Exeter,Exeter,GB,17876,"Moor Lane, Exeter",http://www.swcomms.co.uk,http://www.swcomms.co.uk
4360,Telehouse - London (Docklands North Two),London,GB,7,"14 Coriander Avenue, London",http://www.telehouse.net/,http://www.telehouse.net/
4404,VIRTUS LONDON2 (Hayes),Hayes,GB,3844,"VIRTUS Data Centre, Hayes",http://2.virtusdatacentres.com/LONDON-2,http://2.virtusdatacentres.com/LONDON-2
4405,VIRTUS LONDON3 (Slough),Slough,GB,3844,"14 Liverpool Road, Slough",https://virtusdatacentres.com/locations/london-3-slough,https://virtusdatacentres.com/locations/london-3-slough
4462,Elstree Customer Hosting Centre,Borehamwood,GB,18063,"Regent House, Borehamwood",http://www.intercity.technology/,http://www.intercity.technology/
4463,Bolton Customer Hosting Centre,Bolton,GB,18063,"Hallmark House, Paragon Business Park, Bolton",http://www.intercity.technology/,http://www.intercity.technology/
