id,name,city,country,org_id,address,website,url
4487,Keppel Data Centres | GV7 Data Centre,London,GB,17639,"7 Greenwich View Place, London",http://www.keppeldatacentres.com,http://www.keppeldatacentres.com
4545,ServerHouse F2,Fareham,GB,10787,"14 Brunel Way, Fareham",http://www.serverhouse.co.uk,http://www.serverhouse.co.uk
4762,DC02 - The Tapestry,Liverpool,GB,14113,"68-76 Kempston St, Liverpool",http://www.thetapestry.co.uk,http://www.thetapestry.co.uk
4798,Digital Realty London LGW16,Crawley,GB,8592,"North Building, Power Avenue, Crawley",https://www.digitalrealty.com/data-centers/london/connect-way-crawley,https://www.digitalrealty.com/data-centers/london/connect-way-crawley
4885,VIRTUS LONDON5 (Stockley Park),Stockley Park,GB,11519,"Prologis Park West London, Stockley Park",https://virtusdatacentres.com/locations/london5-stockley-park,https://virtusdatacentres.com/locations/london5-stockley-park
4974,Epsilon Global Hubs London,London,GB,9411,"Telephone House, London",http://www.epsilontel.com/epsilon-telecommunications-products-and-services/colocation-global-hubs/,http://www.epsilontel.com/epsilon-telecommunications-products-and-services/colocation-global-hubs/
5149,Vision247 - Chiswick Datacenter,London,GB,6308,"566, Chiswick High Road, London",http://www.vision247.com,http://www.vision247.com
5238,CentriLogic Arlington (ARL),Bracknell,GB,10919,"No. 5 Arlington Square, Bracknell",https://www.centrilogic.com/bracknell-united-kingdom-data-center/,https://www.centrilogic.com/bracknell-united-kingdom-data-center/
5279,Internet For Business Limited,Aberdeen,GB,2109,"54 Hareness Road, Aberdeen",http://www.ifb.net,http://www.ifb.net
5441,Serverfarm LON1 London,Feltham,GB,16352,"Unit 4, Westgate Industrial Estate, Feltham",https://www.serverfarmllc.com/data-centers/london1-data-center/,https://www.serverfarmllc.com/data-centers/london1-data-center/
5993,"Indectron GCR1 - Gloucester, Shield House",Gloucester,GB,21404,"Shield House, 2 Crest Way, Gloucester",https://www.indectron.com,https://www.indectron.com
6347,Iron Mountain Data Center - London (LON-1),Slough,GB,8959,"724-729 Dundee Road, Slough",https://www.ironmountain.com/digital-transformation/data-centers/locations/london-data-center,https://www.ironmountain.com/digital-transformation/data-centers/locations/london-data-center
6433,Satellite Mediaport,Rugby,GB,21342,"Lawford Heath Ln, Rugby",http://www.sms-teleport.com,http://www.sms-teleport.com
6462,VeloxServ DC2 - Wolverhampton,Wolverhampton,GB,14799,"Merryhills Enterprise Park, Wolverhampton",http://www.veloxserv.co.uk,http://www.veloxserv.co.uk
6482,SCC Fareham,Fareham,GB,22401,"18 Brunel Way, Fareham",https://www.scc.com/,https://www.scc.com/
6483,Pulsant Croydon LN-1,Croydon,GB,7980,"Unit 1, 35 Imperial Way, Croydon",https://pulsant.com,https://pulsant.com
6535,"Equinix LD7 -  London, Slough",Slough,GB,2,"6 Banbury Ave, Slough",https://www.equinix.com/,https://www.equinix.com/
6750,Docklands Data Centre,London,GB,22800,"5 Greenwich View Place, London",https://www.docklands-dc.com/,https://www.docklands-dc.com/
6767,Exascale - Telford (TEL0),Telford,GB,12680,"Unit 26, Telford",https://www.exascale.co.uk,https://www.exascale.co.uk
6893,ServerHouse F1,Hampshire,GB,10787,"Walled Garden, Cams Estate, Hampshire",http://www.serverhouse.co.uk,http://www.serverhouse.co.uk
6894,ServerHouse P2,Hampshire,GB,10787,"West Barn, Hampshire",https://www.serverhouse.co.uk,https://www.serverhouse.co.uk
6923,DataGrid Network London,London,GB,23059,"6-8 James St, London",https://datagrid.network/,https://datagrid.network/
7042,Kao Data Campus,Harlow,GB,23278,"London Road, Harlow",http://www.kaodata.com,http://www.kaodata.com
7216,ChunkyChips Data Centre,Basildon,GB,23324,"Carnival Business Park, Basildon",https://www.chunkychips.net,https://www.chunkychips.net
7425,NTT London 1 Data Center (LON1),Dagenham,GB,491,"Yew Tree Avenue, Dagenham",https://datacenter.hello.global.ntt/location/london/london-1-data-center,https://datacenter.hello.global.ntt/location/london/london-1-data-center
7500,Sungard AS London Technology Centre,Hounslow,GB,697,"Unit B, Heathrow Corporate Park, Hounslow",https://www.sungardas.com/en-GB/facilities/europe/united-kingdom/hounslow-uk-data-centre/,https://www.sungardas.com/en-GB/facilities/europe/united-kingdom/hounslow-uk-data-centre/
8034,DC14-Leeds,Leeds,GB,2427,"Seacroft Ring Road, Leeds",https://www.ccsleeds.co.uk,https://www.ccsleeds.co.uk
8035,Creslow Park,Aylesbury,GB,10606,"Creslow Park, Aylesbury",http://www.creslowpark.com,http://www.creslowpark.com
8078,"Ark Data Centres - Cody Park - A9, A101, A102, A103, A104, A105",Farnborough,GB,12974,"Old Ively Rd, Farnborough",https://arkdatacentres.co.uk/,https://arkdatacentres.co.uk/
8381,IP House Data Centre,London,GB,25675,"20 Lanrick Road, London",https://ip-house.co.uk,https://ip-house.co.uk
8389,Stellium 1,Newcastle,GB,25688,"9 Cobalt Park Way, Newcastle",https://www.stelliumdc.com/,https://www.stelliumdc.com/
8390,Stellium 2 & 3,Newcastle,GB,25688,"9 Cobalt Park Way, Newcastle",https://www.stelliumdc.com/,https://www.stelliumdc.com/
8445,Timico - Telford (TEL),Telford,GB,142,"Timico Limited, Telford",https://www.timico.com/services/cloud-and-hosting/#colocation,https://www.timico.com/services/cloud-and-hosting/#colocation
8447,Timico - Newport (NPT),Newport,GB,142,"Timico Limited, Newport",https://www.timico.com/services/cloud-and-hosting/#colocation,https://www.timico.com/services/cloud-and-hosting/#colocation
8628,Datacenta DIP,Winfrith Newburgh,GB,26163,"Q.20, Winfrith Newburgh",http://www.datacenta.net,http://www.datacenta.net
8825,aql DC3 Leeds,Leeds,GB,1813,"aql, Leeds",http://www.aql.com,http://www.aql.com
8872,DataBank London (LHR1),Feltham,GB,2680,"Unit 4, Westgate Estate, Staines Road, Feltham",https://www.databank.com/data-centers/united-kingdom/uk1/,https://www.databank.com/data-centers/united-kingdom/uk1/
8983,Netwise London East (NLE),Canning Town,GB,17528,"Unit 6 Datapoint Business Centre, Canning Town",https://www.netwise.co.uk/data-centres/london-east,https://www.netwise.co.uk/data-centres/london-east
9031,NTT Hemel Hempstead 1 Data Center (HH1),Hemel Hempstead,GB,491,"3 Centro, Boundary Way, Hemel Hempstead",https://datacenter.hello.global.ntt/location/london/hemel-hempstead-1-data-center,https://datacenter.hello.global.ntt/location/london/hemel-hempstead-1-data-center
9032,NTT Hemel Hempstead 2 Data Center (HH2),Hemel Hempstead,GB,491,"150 Maylands Avenue, Hemel Hempstead",https://datacenter.hello.global.ntt/location/london/hemel-hempstead-2-data-center,https://datacenter.hello.global.ntt/location/london/hemel-hempstead-2-data-center
9033,NTT Hemel Hempstead 3 Data Center (HH3),Hemel Hempstead,GB,491,"Campus, Spring Way, Hemel Hempstead",https://datacenter.hello.global.ntt/location/london/hemel-hempstead-3-data-center,https://datacenter.hello.global.ntt/location/london/hemel-hempstead-3-data-center
9034,NTT Slough 2 Data Center (SL2),"Slough,",GB,491,"670 Ajax Avenue, Slough,",https://datacenter.hello.global.ntt/location/london/slough-2-data-center,https://datacenter.hello.global.ntt/location/london/slough-2-data-center
9035,NTT Slough 3 Data Center (SL3),Slough,GB,491,"665 Ajax Avenue, Slough",https://datacenter.hello.global.ntt/location/london/slough-3-data-center,https://datacenter.hello.global.ntt/location/london/slough-3-data-center
9234,Legend Data Centres,Bradford,GB,27246,"The Legend Building, Bradford",https://www.legend-communications.com/,https://www.legend-communications.com/
9310,Prescient Data Centres Northern Ireland,Coleraine,GB,27473,"Atlantic Link Enterprise Campus, Coleraine",http://www.prescientdc.com,http://www.prescientdc.com
9361,UK Servers Coventry,Coventry,GB,27571,"Continuity House, Coventry",https://www.ukservers.com/,https://www.ukservers.com/
9362,ABStation,Greenwich,GB,27577,"Unit 50, New Lydenburg Commercial Estate, Greenwich",https://www.abstation.net/,https://www.abstation.net/
9751,Keppel Data Centres | Cardiff Data Centre,Cardiff,GB,17639,"Ty Cynnal, Dunleavy Drive, Celtic Gateway, Cardiff CF110SW, United Kingdom, Cardiff",https://www.keppeldatacentres.com/,https://www.keppeldatacentres.com/
9888,Sungard AS Elland TC4,Elland,GB,697,"Unit J1, Lowfields Business Park, Elland",https://www.sungardas.com/en-gb/facilities/europe/united-kingdom/elland-tc4-data-centre-and-workplace-recovery-centre/,https://www.sungardas.com/en-gb/facilities/europe/united-kingdom/elland-tc4-data-centre-and-workplace-recovery-centre/
10105,Lincoln Rackhouse London,Camberley,GB,18828,"Stanhope Rd, Camberley",http://rackhouse.com/portfolio/enterprise-data-center-5,http://rackhouse.com/portfolio/enterprise-data-center-5
10333,CyrusOne London 3,Slough,GB,7625,"700 Stirling Rd, Slough",https://cyrusone.com/locations/united-kingdom/london-three/,https://cyrusone.com/locations/united-kingdom/london-three/
10334,CyrusOne London 4,Slough,GB,7625,"225 Bath Rd, Slough",https://cyrusone.com/locations/united-kingdom/london-iv/,https://cyrusone.com/locations/united-kingdom/london-iv/
10335,CyrusOne London 5,Slough,GB,7625,"225 Bath Rd, Slough",https://cyrusone.com/locations/united-kingdom/london-v/,https://cyrusone.com/locations/united-kingdom/london-v/
10342,China Mobile International - London DC,Slough,GB,5459,"535 Ipswich Rd, Slough",https://www.cmi.chinamobile.com/en/data-center,https://www.cmi.chinamobile.com/en/data-center
10409,Cogent London CDC,London,GB,365,"20 Mastmaker Road, London",https://www.cogentco.com/en/network/service-locations?continent=Europe&country=United+Kingdom&state=&metro=London&site_type=CDC&action=search,https://www.cogentco.com/en/network/service-locations?continent=Europe&country=United+Kingdom&state=&metro=London&site_type=CDC&action=search
10595,SDC Colchester1,Colchester,GB,29396,"890 The Crescent, Colchester",https://www.sdchostingandsupport.co.uk,https://www.sdchostingandsupport.co.uk
10831,Navisite Woking UK,Woking Surrey,GB,30156,"Unit 21, Goldsworth Park Trading Estate, Kestrel Way, Woking Surrey",https://www.navisite.com/resources/datasheets/data-sheet-woking-data-center,https://www.navisite.com/resources/datasheets/data-sheet-woking-data-center
10832,Navisite Redhill UK,"Redhill, Surrey",GB,30156,"3 Foxboro Business Park, Redhill, Surrey",https://www.navisite.com/resources/datasheets/redhill-data-center,https://www.navisite.com/resources/datasheets/redhill-data-center
11078,HA Hosting DC2,Sheffield,GB,14237,"Holbrook Commerce Park, Sheffield",https://www.hahosting.com,https://www.hahosting.com
11090,HA Hosting DC3,Wolverhampton,GB,14237,"Merryhills Enterprise Park, Wolverhampton",https://www.hahosting.com,https://www.hahosting.com
11296,NTT Hemel Hempstead 4 Data Center (HH4),Hemel Hempstead,GB,491,"1 Blossom Way, Hemel Hempstead",https://datacenter.hello.global.ntt/en/location/london/hemel-hempstead-4-data-center,https://datacenter.hello.global.ntt/en/location/london/hemel-hempstead-4-data-center
11352,MyHostingSpace - Peterborough,Peterborough,GB,30744,"DSM Group, Peterborough",https://myhostingspace.co.uk,https://myhostingspace.co.uk
11551,The Portal Data Centre (Flexiscale DC 1),Nottingham,GB,31240,"Portal Retail & Business Park, Nottingham",https://www.flexiscale.com,https://www.flexiscale.com
11676,EXA Datacenter Bracknell,Bracknell,GB,31498,"St. James House, Bracknell",https://exainfra.net/bracknell-exa-infrastructure-colocation-data-centre/,https://exainfra.net/bracknell-exa-infrastructure-colocation-data-centre/
11678,nLighten London STN1,Hoddesdon,GB,17600,"Geddings Road 7, Hoddesdon",https://www.nlighten.com/en/united-kingdom-data-centers/london/,https://www.nlighten.com/en/united-kingdom-data-centers/london/
11865,AtlasEdge DC Leeds LBA001,Leeds,GB,19800,"Cornelius House, Leeds",https://atlasedge.com/data-centres/leeds/,https://atlasedge.com/data-centres/leeds/
11899,Angel House,Durham,GB,7431,"Angel House, Durham",http://www.itps.co.uk,http://www.itps.co.uk
11969,EXA Datacenter London (Citi),London,GB,31498,"25 Canada Square, London",https://exainfra.net/london-exa-infrastructure-colocation-data-centre/,https://exainfra.net/london-exa-infrastructure-colocation-data-centre/
11970,EXA Datacenter London (GS2 London East),London,GB,31498,"3 Nutmeg Lane, London",https://exainfra.net/london-exa-infrastructure-colocation-data-centre/,https://exainfra.net/london-exa-infrastructure-colocation-data-centre/
11977,EXA Edge DC Peterborough,Peterborough,GB,31498,"Wainman Road, Peterborough",https://exainfra.net/services/colocation,https://exainfra.net/services/colocation
11978,EXA Edge DC Wherstead,Wherstead,GB,31498,"Park Farm, Wherstead",https://exainfra.net/services/colocation,https://exainfra.net/services/colocation
11979,EXA Edge DC Wickford,Wickford,GB,31498,"Moorlands Industrial Estate, Wickford",https://exainfra.net/services/colocation,https://exainfra.net/services/colocation
12045,Telehouse - London (Docklands South),London,GB,7,"1 Blackwall Way, London",http://telehouse.net/data-centre-services/uk/london/telehouse-south/,http://telehouse.net/data-centre-services/uk/london/telehouse-south/
12221,Cloud Innovation Poole Data Center,Poole,GB,32362,"Unit 6, The Concept Center, Poole",https://www.cloud-innovation.co.uk/,https://www.cloud-innovation.co.uk/
12309,Equinix MA5 - Manchester,Swinton,GB,2,"Unit 2 Agecroft Commerce Park, Swinton",https://www.equinix.com/data-centers/europe-colocation/united-kingdom-colocation/manchester-data-centers/ma5,https://www.equinix.com/data-centers/europe-colocation/united-kingdom-colocation/manchester-data-centers/ma5
12371,LCRDC - King Edward,Liverpool,GB,13359,"Liverpool City Region Data Centres, Liverpool",https://lcrdc.co.uk/liverpool-city-king-edward/,https://lcrdc.co.uk/liverpool-city-king-edward/
12372,IX Liverpool - MICT,Liverpool,GB,14113,"34 Norfolk Street, Liverpool",https://mictgold.com/services,https://mictgold.com/services
12506,Servacus DC02,Kettering,GB,27176,"Servacus, Kettering",https://servacus.co.uk/our-data-centre,https://servacus.co.uk/our-data-centre
12820,SDC Hosting and Support Colchester1,Colchester,GB,29396,"890 The Crescent, Colchester",https://www.sdchostingandsupport.co.uk,https://www.sdchostingandsupport.co.uk
12997,Custodian CDC Dartford DA2,Dartford,GB,5783,"CUSTODIAN D C, Dartford",https://www.CustodianDC.com/dartford-london/,https://www.CustodianDC.com/dartford-london/
13025,nLighten Birmingham BHX1,Birmingham,GB,17600,"Westley Street, Birmingham",https://www.nlighten.com/en/united-kingdom-data-centers/birmingham,https://www.nlighten.com/en/united-kingdom-data-centers/birmingham
13073,nLighten Nottingham EMA1,Nottingham,GB,17600,"1 Bennerley Road, Nottingham",https://www.nlighten.com/en/united-kingdom-data-centers/nottingham,https://www.nlighten.com/en/united-kingdom-data-centers/nottingham
13074,nLighten Chester MAN1,Chester,GB,17600,"Dunkirk Trading estate, Chester",https://www.nlighten.com/en/united-kingdom-data-centers/chester,https://www.nlighten.com/en/united-kingdom-data-centers/chester
13075,nLighten Bristol BRS1,Bristol,GB,17600,"1120 Park Avenue, Bristol",https://www.nlighten.com/en/united-kingdom-data-centers/bristol,https://www.nlighten.com/en/united-kingdom-data-centers/bristol
13091,VeloxServ DC3 - Redditch,Redditch,GB,14799,"Prospect House, Redditch",https://www.veloxserv.co.uk,https://www.veloxserv.co.uk
13340,Pulsant Manchester NW-1,Manchester,GB,7980,"1-2 Ball Green, Manchester",https://www.pulsant.com/,https://www.pulsant.com/
13421,Redcentric Harrogate Data Centre,Harrogate,GB,9597,"Beckwith Knowle, Harrogate",https://www.redcentricplc.com/uk-data-centres/harrogate-data-centre/,https://www.redcentricplc.com/uk-data-centres/harrogate-data-centre/
13598,Ark Data Centres - Union Park,Hayes,GB,12974,"Union Park, Hayes",https://arkdatacentres.co.uk/,https://arkdatacentres.co.uk/
13691,"Getronics, The Babbage Centre",Runcorn,GB,35422,"The Heath Business and Technical Park, Runcorn",https://www.getronics.com/,https://www.getronics.com/
13900,Croydon,Croydon,GB,26702,"2 Greenland Way, Croydon",https://www.capitaland.com/en/find-a-property/global-property-listing/data-centres/croydon.html,https://www.capitaland.com/en/find-a-property/global-property-listing/data-centres/croydon.html
14086,VeloxServ Wolverhampton Central,Wolverhampton,GB,14799,"Suite K5, Chubb Building, Wolverhampton",https://www.veloxserv.co.uk/,https://www.veloxserv.co.uk/
14316,nLighten Leeds LBA1,Normanton,GB,17600,"White Rose Technology Centre, Don Pedro Ave, Normanton",https://www.nlighten.com/en/united-kingdom-data-centers/leeds,https://www.nlighten.com/en/united-kingdom-data-centers/leeds
14472,Vinters Connect,Maidstone,GB,9387,"Vinters Business Park, Maidstone",https://vintersconnect.com/colocation/,https://vintersconnect.com/colocation/
14555,AtlasEdge DC Manchester MAN001,Salford,GB,19800,"Unit 400 Metroplex Business Park, Salford",https://atlasedge.com/data-centres/manchester/,https://atlasedge.com/data-centres/manchester/
14752,nLighten Liverpool LPL1,Wirral,GB,17600,"Georgia Avenue, Wirral",https://www.nlighten.com/en/united-kingdom-data-centers/liverpool,https://www.nlighten.com/en/united-kingdom-data-centers/liverpool
14753,nLighten Swindon BRS2,Swindon,GB,17600,"11c Broadmoor Rd, Swindon",https://www.nlighten.com/en/united-kingdom-data-centers/swindon,https://www.nlighten.com/en/united-kingdom-data-centers/swindon
14754,nLighten Rugby BHX2,Rugby,GB,17600,"Unit 2 Pelham Rd, Rugby",https://www.nlighten.com/en/united-kingdom-data-centers/rugby,https://www.nlighten.com/en/united-kingdom-data-centers/rugby
14902,CWCS DCN3,Nottingham,GB,14135,"3 Padge Road, Nottingham",https://www.cwcs.co.uk/latest-news/cwcs-managed-hosting-announces-major-expansion-with-new-uk-data-centre-planned-for-2024/,https://www.cwcs.co.uk/latest-news/cwcs-managed-hosting-announces-major-expansion-with-new-uk-data-centre-planned-for-2024/
15068,London Technology Centre,Hounslow,GB,9597,"London Technology Centre (LTC), Hounslow",http://www.redcentricplc.com,http://www.redcentricplc.com
15069,Elland DC,Elland,GB,9597,"unit J1, Elland",http://www.redcentricplc.com,http://www.redcentricplc.com
15135,Pulsant Edinburgh SC-2 (Medway),Edinburgh,GB,7980,"7 Bankhead, Edinburgh",https://www.pulsant.com/colocation-medway-datacentre,https://www.pulsant.com/colocation-medway-datacentre
15136,Pulsant Newcastle NE-2 (East),Tyne & Wear,GB,7980,"New York Way, Tyne & Wear",https://www.pulsant.com/colocation-newcastle-east-datacentre,https://www.pulsant.com/colocation-newcastle-east-datacentre
15137,Pulsant Rotherham YH-1,Rotherham,GB,7980,"Unit 1, Pioneer Close, Rotherham",https://www.pulsant.com/colocation-rotherham-datacentre,https://www.pulsant.com/colocation-rotherham-datacentre
15202,DataVita DV2 Glasgow,Glasgow,GB,14436,"177 Bothwell Street, Glasgow",https://www.datavita.co.uk,https://www.datavita.co.uk
15214,Ada Infrastructure (Docklands),London,GB,38983,"North Woolrich Rd, London",https://adainfrastructure.com,https://adainfrastructure.com
15328,Grid Hosting Limited,Derby,GB,39229,"Suite No 18-19, Parker House, Derby",https://gridhosting.co.uk/,https://gridhosting.co.uk/
15752,Tarisu Limited,London,GB,40195,"71-75 Shelton Street, Covent Garden, London",https://tarisu.com,https://tarisu.com
15769,Exascale - Wolverhampton (WLV0),Wolverhampton,GB,12680,"Exascale, Wolverhampton",https://www.exascale.co.uk,https://www.exascale.co.uk
15781,Fast2host - Fast4networks Ltd,Cambridge,GB,21369,"The Lakes Business Park, Cambridge",https://www.fast2host.com,https://www.fast2host.com
16182,Blynx AIM Ltd,Cheteham,GB,20525,"Saxon House, Cheteham",https://www.blynxaim.com,https://www.blynxaim.com
16183,Blynx AIM Ltd.,Cheltenham,GB,41273,"Saxon House, Cheltenham",https://www.BlynxAIM.com,https://www.BlynxAIM.com
16360,Lumo Cloud,London,GB,41813,"71-75 Shelton Street, London",https://lumo.cloud/,https://lumo.cloud/
